Id,SalePrice
2734,115989.43157102747
2735,102059.39525839717
2736,111566.29471645133
2737,97837.57646957497
2738,113043.87073856044
2739,126451.6456733434
2740,112029.55012436703
2741,106455.00886571743
2742,123716.28934921492
2743,112014.39051579846
2744,125714.13635140249
2745,121964.47435852439
2746,108702.88783404909
2747,115667.87767821153
2748,105909.79331318825
2749,107150.85705321877
2750,101804.11628490094
2751,106288.76328244846
2752,156152.38202471746
2753,125828.8204588034
2754,137222.37682707756
2755,113392.48187395582
2756,82185.71818485636
2757,71796.4493315571
2758,78954.90402077047
2759,111584.06228526411
2760,90840.18035771739
2761,114604.66439692148
2762,110056.81614012936
2763,142179.3429188467
2764,115857.4134785855
2765,174809.52361297634
2766,105401.79205619378
2767,71112.97400293821
2768,100428.02418376722
2769,102508.78935644952
2770,121993.15607352526
2771,100916.91931708482
2772,99090.53044734157
2773,104593.67419027835
2774,94926.98217504211
2775,85924.55536123094
2776,110038.95697347965
2777,109007.72915922555
2778,94408.7574102789
2779,93735.93532358104
2780,91257.73567029808
2781,77924.84755771061
2782,84387.99316406895
2783,71168.27635509899
2784,92040.5926998748
2785,97860.75522886691
2786,61163.23954267928
2787,90029.72207452923
2788,67882.22323930437
2789,132856.11261867275
2790,74391.39534118694
2791,96398.75558814693
2792,43071.34822691202
2793,124321.56713467425
2794,81929.63531368357
2795,102750.9242069247
2796,89671.65245668392
2797,129478.21863405594
2798,77038.11894178008
2799,84482.56957813815
2800,76581.10450695133
2801,83214.98869685976
2802,104243.86082812773
2803,124227.5067328484
2804,99470.04891211783
2805,87686.7515914584
2806,92718.71427352361
2807,133866.81899959952
2808,111670.6233578655
2809,107310.85688050771
2810,103225.21511198269
2811,117539.65597900547
2812,116813.41465982745
2813,126015.67266651042
2814,121223.3353053533
2815,81099.90670560308
2816,167470.8084925305
2817,132044.98186227307
2818,108495.10599061236
2819,131161.38196807168
2820,100381.60188178165
2821,99207.98719334329
2822,131820.29006962318
2823,191039.0941982984
2824,123544.71522316727
2825,110724.22267128465
2826,106741.29244190507
2827,105522.52285255099
2828,175260.27640136602
2829,137345.29869351623
2830,182041.2791283114
2831,152888.0933640822
2832,158111.22570928177
2833,199351.98055671685
2834,161703.66834980767
2835,166263.06571400038
2836,156639.36394446896
2837,146938.88185782908
2838,119936.0262232069
2839,142949.2321450017
2840,154386.8760902981
2841,153944.26171913318
2842,163871.89632558823
2843,117583.73723362751
2844,126231.57157744555
2845,103465.94590024171
2846,157325.1947828297
2847,159343.91396934562
2848,160096.2380450483
2849,155907.5919418205
2850,186993.50899907376
2851,175545.69318662942
2852,169974.0789003318
2853,163760.27880839485
2854,111905.3870626396
2855,152140.05506735467
2856,158192.32829117522
2857,152164.17742258552
2858,150816.72589608427
2859,104162.71523107798
2860,99359.56223893301
2861,101976.81148818381
2862,153229.49641370904
2863,108095.44316655802
2864,176738.53002305268
2865,107726.29519923138
2866,124325.70816266208
2867,81949.86286451758
2868,90217.03516317147
2869,87308.1160966056
2870,110710.20607682678
2871,82328.38922837588
2872,61426.32815997687
2873,87746.72830030505
2874,93247.55464955696
2875,100804.85179469577
2876,135761.34644497014
2877,104483.97414631526
2878,134600.69568360943
2879,102373.66246067113
2880,89912.81834177852
2881,127412.71274077185
2882,130520.15284544144
2883,151566.09280615917
2884,174892.03837727624
2885,144169.06726236208
2886,165657.66728163403
2887,80787.16842505576
2888,100143.29936992248
2889,63112.47285683607
2890,70712.15981939822
2891,110908.48509122594
2892,47596.16454222121
2893,66133.04062574849
2894,44190.52914236128
2895,220980.53303882034
2896,201310.8353538056
2897,137021.07961251872
2898,123413.20909175507
2899,170532.69849326494
2900,119462.16563634512
2901,138790.05841929186
2902,145247.21010637988
2903,214769.71602704588
2904,230376.4982896417
2905,68180.7729828861
2906,137092.0494637202
2907,90388.12147339834
2908,109971.10756134498
2909,120684.27202434323
2910,69051.7898843182
2911,77181.87513211342
2912,106580.95962519095
2913,74249.6446132161
2914,71047.3265546386
2915,72699.05879837627
2916,77169.58941198148
2917,122547.52005284114
2918,102827.44768685785
2919,162580.5575280521
