Id,SalePrice
2735,102204.56636422967
2736,111472.13397765909
2737,97746.6660753025
2738,112571.94874942295
2739,126233.5235226923
2740,111986.0502926185
2741,105933.36383636823
2742,123586.63170071151
2743,111816.33267949446
2744,125517.90094168745
2745,121774.21054497575
2746,108505.37031518541
2747,115496.84622143046
2748,105786.31427283458
2749,106844.62623188009
2750,101640.39739395703
2751,105969.26659101833
2752,155937.55670288237
2753,125687.2278191124
2754,138348.29938694622
2755,113549.41213342673
2756,82142.49808238666
2757,71157.79987196215
2758,78656.55290652464
2759,112175.50646132349
2760,91063.50862498452
2761,114567.7111238525
2762,109129.7352052074
2763,142088.77142622045
2764,115055.71538199182
2765,174718.3525797698
2766,105071.8160859521
2767,70376.44817045212
2768,100042.45850240448
2769,102421.0174765998
2770,122211.92063509076
2771,100710.3703213098
2772,98947.65777692715
2773,103859.43823321558
2774,95151.29669655654
2775,85504.3184953624
2776,109732.47876199996
2777,109091.86654681289
2778,94332.2223512761
2779,93033.45654523605
2780,91281.5389045637
2781,77757.28365721431
2782,84069.05167639408
2783,70871.75508114161
2784,92037.45988421478
2785,97690.28349426827
2786,60580.91456183345
2787,89794.03822680678
2788,67383.35484881146
2789,132869.38381322616
2790,74017.96911865295
2791,96246.08537909246
2792,40491.586129673
2793,124757.14666834573
2794,81131.67889907333
2795,102136.72185133694
2796,89890.90925049802
2797,129484.93284047858
2798,74067.66655430001
2799,86620.02551934384
2800,77910.18545022156
2801,84871.36599132729
2802,104447.22691357754
2803,124305.23923789377
2804,99686.2701786166
2805,87610.09794263543
2806,92110.87584396878
2807,133576.74184296958
2808,111528.97903177502
2809,107366.27507701982
2810,103204.2845166581
2811,117448.5210798722
2812,116665.41724237188
2813,125750.76527872919
2814,121230.49575677153
2815,80769.22749225322
2816,168282.47327609078
2817,131780.8358730593
2818,108425.23624499896
2819,131476.77119799767
2820,100138.43165332012
2821,99021.43335943161
2822,131658.32028000022
2823,191258.9401877631
2824,123553.01553102724
2825,110718.61016219444
2826,106688.22031412511
2827,105807.65601381732
2828,174583.18012982665
2829,136401.56576264204
2830,181687.6722803831
2831,152373.70961278505
2832,157619.65782789155
2833,199708.45617484205
2834,161344.49954778116
2835,165992.71316962488
2836,156122.44497578908
2837,147021.0704089154
2838,119706.04048198456
2839,142248.20955346254
2840,154400.83144572092
2841,153547.8897142344
2842,163321.2333497163
2843,117612.11046471253
2844,126178.69498512991
2845,103206.24272192793
2846,157015.43199098308
2847,159058.45583905792
2848,160037.50641837355
2849,155718.30578210484
2850,186924.86270871217
2851,174997.7219467681
2852,169853.6638690626
2853,163437.10182000793
2854,111108.32535515398
2855,151835.2245187381
2856,157802.2538133335
2857,151881.83689388834
2858,150486.19881699045
2859,103645.30482623754
2860,98967.9473146103
2861,101978.87748386204
2862,153144.39667901155
2863,108038.33884259779
2864,176740.04509084809
2865,107525.4036016697
2866,123856.64610603839
2867,81456.71808255077
2868,89871.91601532827
2869,87136.46483146668
2870,110313.8930975365
2871,82105.12374759336
2872,60937.84838944235
2873,87385.81314462669
2874,92437.08611806814
2875,101446.84244421232
2876,135107.763741597
2877,104205.96486424249
2878,134928.29928029544
2879,101536.90429035953
2880,89318.85357068275
2881,127351.76879323217
2882,130587.91158442092
2883,151639.57897357154
2884,174783.65172480044
2885,144257.32781968807
2886,165366.8409864266
2887,82361.55306056981
2888,102208.37430109535
2889,63997.02056932147
2890,71740.14749747548
2891,113125.75347451834
2892,44542.91592505324
2893,62686.07322457701
2894,41081.06852058895
2895,220783.08877693256
2896,201179.13806629935
2897,136682.26361802907
2898,123281.3346359723
2899,170690.77099409598
2900,119511.27751443183
2901,138394.99292862546
2902,144374.1524716061
2903,214811.02610410049
2904,230176.44198493348
2905,67894.90336268503
2906,136013.85614847936
2907,90181.85443052372
2908,109579.68286022358
2909,120271.29279860419
2910,68602.8714101546
2911,76963.67415487661
2912,106288.62095317282
2913,73892.41477860097
2914,70687.18166331256
2915,72299.11935042456
2916,76952.12184662752
2917,122250.31229430695
2918,102655.9968959846
2919,162965.61671628582
